I,J,X,Y,Zmin,Zbank,slope1,int1,slope2,int2
81,8,81000.000000,8500.000000,19.000000,19.000000,-1.000000,0.000000,0.999999,0.000011
81,9,81000.000000,9500.000000,19.000000,19.000000,-1.000000,0.000000,0.999999,0.000011
82,0,82000.000000,500.000000,18.000000,18.000000,-1.000000,0.000000,0.999999,0.000011
82,1,82000.000000,1500.000000,18.000000,18.000000,-1.000000,0.000000,0.999999,0.000011
82,2,82000.000000,2500.000000,18.000000,18.000000,-1.000000,0.000000,0.999999,0.000011
82,3,82000.000000,3500.000000,18.000000,18.000000,-1.000000,0.000000,0.999999,0.000011
82,4,82000.000000,4500.000000,18.000000,18.000000,-1.000000,0.000000,0.999999,0.000011
82,5,82000.000000,5500.000000,18.000000,18.000000,-1.000000,0.000000,0.999999,0.000011
82,6,82000.000000,6500.000000,18.000000,18.000000,-1.000000,0.000000,0.999999,0.000011
82,7,82000.000000,7500.000000,18.000000,18.000000,-1.000000,0.000000,0.999999,0.000011
82,8,82000.000000,8500.000000,18.000000,18.000000,-1.000000,0.000000,0.999999,0.000011
82,9,82000.000000,9500.000000,18.000000,18.000000,-1.000000,0.000000,0.999999,0.000011
83,0,83000.000000,500.000000,17.000000,17.000000,-1.000000,0.000000,0.999999,0.000011
83,1,83000.000000,1500.000000,17.000000,17.000000,-1.000000,0.000000,0.999999,0.000011
83,2,83000.000000,2500.000000,17.000000,17.000000,-1.000000,0.000000,0.999999,0.000011
83,3,83000.000000,3500.000000,17.000000,17.000000,-1.000000,0.000000,0.999999,0.000011
83,4,83000.000000,4500.000000,17.000000,17.000000,-1.000000,0.000000,0.999999,0.000011
83,5,83000.000000,5500.000000,17.000000,17.000000,-1.000000,0.000000,0.999999,0.000011
83,6,83000.000000,6500.000000,17.000000,17.000000,-1.000000,0.000000,0.999999,0.000011
83,7,83000.000000,7500.000000,17.000000,17.000000,-1.000000,0.000000,0.999999,0.000011
83,8,83000.000000,8500.000000,17.000000,17.000000,-1.000000,0.000000,0.999999,0.000011
83,9,83000.000000,9500.000000,17.000000,17.000000,-1.000000,0.000000,0.999999,0.000011
84,0,84000.000000,500.000000,16.000000,16.000000,-1.000000,0.000000,0.999999,0.000011
84,1,84000.000000,1500.000000,16.000000,16.000000,-1.000000,0.000000,0.999999,0.000011
84,2,84000.000000,2500.000000,16.000000,16.000000,-1.000000,0.000000,0.999999,0.000011
84,3,84000.000000,3500.000000,16.000000,16.000000,-1.000000,0.000000,0.999999,0.000011
84,4,84000.000000,4500.000000,16.000000,16.000000,-1.000000,0.000000,0.999999,0.000011
84,5,84000.000000,5500.000000,16.000000,16.000000,-1.000000,0.000000,0.999999,0.000011
84,6,84000.000000,6500.000000,16.000000,16.000000,-1.000000,0.000000,0.999999,0.000011
84,7,84000.000000,7500.000000,16.000000,16.000000,-1.000000,0.000000,0.999999,0.000011
84,8,84000.000000,8500.000000,16.000000,16.000000,-1.000000,0.000000,0.999999,0.000011
84,9,84000.000000,9500.000000,16.000000,16.000000,-1.000000,0.000000,0.999999,0.000011
85,0,85000.000000,500.000000,15.000000,15.000000,-1.000000,0.000000,1.000000,0.000000
85,1,85000.000000,1500.000000,15.000000,15.000000,-1.000000,0.000000,1.000000,0.000000
85,2,85000.000000,2500.000000,15.000000,15.000000,-1.000000,0.000000,1.000000,0.000000
85,3,85000.000000,3500.000000,15.000000,15.000000,-1.000000,0.000000,1.000000,0.000000
85,4,85000.000000,4500.000000,15.000000,15.000000,-1.000000,0.000000,1.000000,0.000000
85,5,85000.000000,5500.000000,15.000000,15.000000,-1.000000,0.000000,1.000000,0.000000
85,6,85000.000000,6500.000000,15.000000,15.000000,-1.000000,0.000000,1.000000,0.000000
85,7,85000.000000,7500.000000,15.000000,15.000000,-1.000000,0.000000,1.000000,0.000000
85,8,85000.000000,8500.000000,15.000000,15.000000,-1.000000,0.000000,1.000000,0.000000
85,9,85000.000000,9500.000000,15.000000,15.000000,-1.000000,0.000000,1.000000,0.000000
86,0,86000.000000,500.000000,14.000000,14.000000,-1.000000,0.000000,1.000000,0.000000
86,1,86000.000000,1500.000000,14.000000,14.000000,-1.000000,0.000000,1.000000,0.000000
86,2,86000.000000,2500.000000,14.000000,14.000000,-1.000000,0.000000,1.000000,0.000000
86,3,86000.000000,3500.000000,14.000000,14.000000,-1.000000,0.000000,1.000000,0.000000
86,4,86000.000000,4500.000000,14.000000,14.000000,-1.000000,0.000000,1.000000,0.000000
86,5,86000.000000,5500.000000,14.000000,14.000000,-1.000000,0.000000,1.000000,0.000000
86,6,86000.000000,6500.000000,14.000000,14.000000,-1.000000,0.000000,1.000000,0.000000
86,7,86000.000000,7500.000000,14.000000,14.000000,-1.000000,0.000000,1.000000,0.000000
86,8,86000.000000,8500.000000,14.000000,14.000000,-1.000000,0.000000,1.000000,0.000000
86,9,86000.000000,9500.000000,14.000000,14.000000,-1.000000,0.000000,1.000000,0.000000
87,0,87000.000000,500.000000,13.000000,13.000000,-1.000000,0.000000,0.999999,0.000011
87,1,87000.000000,1500.000000,13.000000,13.000000,-1.000000,0.000000,0.999999,0.000011
87,2,87000.000000,2500.000000,13.000000,13.000000,-1.000000,0.000000,0.999999,0.000011
87,3,87000.000000,3500.000000,13.000000,13.000000,-1.000000,0.000000,0.999999,0.000011
87,4,87000.000000,4500.000000,13.000000,13.000000,-1.000000,0.000000,0.999999,0.000011
87,5,87000.000000,5500.000000,13.000000,13.000000,-1.000000,0.000000,0.999999,0.000011
87,6,87000.000000,6500.000000,13.000000,13.000000,-1.000000,0.000000,0.999999,0.000011
87,7,87000.000000,7500.000000,13.000000,13.000000,-1.000000,0.000000,0.999999,0.000011
87,8,87000.000000,8500.000000,13.000000,13.000000,-1.000000,0.000000,0.999999,0.000011
87,9,87000.000000,9500.000000,13.000000,13.000000,-1.000000,0.000000,0.999999,0.000011
88,0,88000.000000,500.000000,12.000000,12.000000,-1.000000,0.000000,0.999999,0.000011
88,1,88000.000000,1500.000000,12.000000,12.000000,-1.000000,0.000000,0.999999,0.000011
88,2,88000.000000,2500.000000,12.000000,12.000000,-1.000000,0.000000,0.999999,0.000011
88,3,88000.000000,3500.000000,12.000000,12.000000,-1.000000,0.000000,0.999999,0.000011
88,4,88000.000000,4500.000000,12.000000,12.000000,-1.000000,0.000000,0.999999,0.000011
88,5,88000.000000,5500.000000,12.000000,12.000000,-1.000000,0.000000,0.999999,0.000011
88,6,88000.000000,6500.000000,12.000000,12.000000,-1.000000,0.000000,0.999999,0.000011
88,7,88000.000000,7500.000000,12.000000,12.000000,-1.000000,0.000000,0.999999,0.000011
88,8,88000.000000,8500.000000,12.000000,12.000000,-1.000000,0.000000,0.999999,0.000011
88,9,88000.000000,9500.000000,12.000000,12.000000,-1.000000,0.000000,0.999999,0.000011
89,0,89000.000000,500.000000,11.000000,11.000000,-1.000000,0.000000,0.999999,0.000011
89,1,89000.000000,1500.000000,11.000000,11.000000,-1.000000,0.000000,0.999999,0.000011
89,2,89000.000000,2500.000000,11.000000,11.000000,-1.000000,0.000000,0.999999,0.000011
89,3,89000.000000,3500.000000,11.000000,11.000000,-1.000000,0.000000,0.999999,0.000011
89,4,89000.000000,4500.000000,11.000000,11.000000,-1.000000,0.000000,0.999999,0.000011
89,5,89000.000000,5500.000000,11.000000,11.000000,-1.000000,0.000000,0.999999,0.000011
89,6,89000.000000,6500.000000,11.000000,11.000000,-1.000000,0.000000,0.999999,0.000011
89,7,89000.000000,7500.000000,11.000000,11.000000,-1.000000,0.000000,0.999999,0.000011
89,8,89000.000000,8500.000000,11.000000,11.000000,-1.000000,0.000000,0.999999,0.000011
89,9,89000.000000,9500.000000,11.000000,11.000000,-1.000000,0.000000,0.999999,0.000011
90,0,90000.000000,500.000000,10.000000,10.000000,-1.000000,0.000000,0.999999,0.000011
90,1,90000.000000,1500.000000,10.000000,10.000000,-1.000000,0.000000,0.999999,0.000011
90,2,90000.000000,2500.000000,10.000000,10.000000,-1.000000,0.000000,0.999999,0.000011
90,3,90000.000000,3500.000000,10.000000,10.000000,-1.000000,0.000000,0.999999,0.000011
90,4,90000.000000,4500.000000,10.000000,10.000000,-1.000000,0.000000,0.999999,0.000011
90,5,90000.000000,5500.000000,10.000000,10.000000,-1.000000,0.000000,0.999999,0.000011
90,6,90000.000000,6500.000000,10.000000,10.000000,-1.000000,0.000000,0.999999,0.000011
90,7,90000.000000,7500.000000,10.000000,10.000000,-1.000000,0.000000,0.999999,0.000011
90,8,90000.000000,8500.000000,10.000000,10.000000,-1.000000,0.000000,0.999999,0.000011
90,9,90000.000000,9500.000000,10.000000,10.000000,-1.000000,0.000000,0.999999,0.000011
91,0,91000.000000,500.000000,9.000000,9.000000,-1.000000,0.000000,0.999999,0.000011
91,1,91000.000000,1500.000000,9.000000,9.000000,-1.000000,0.000000,0.999999,0.000011
91,2,91000.000000,2500.000000,9.000000,9.000000,-1.000000,0.000000,0.999999,0.000011
91,3,91000.000000,3500.000000,9.000000,9.000000,-1.000000,0.000000,0.999999,0.000011
91,4,91000.000000,4500.000000,9.000000,9.000000,-1.000000,0.000000,0.999999,0.000011
91,5,91000.000000,5500.000000,9.000000,9.000000,-1.000000,0.000000,0.999999,0.000011
91,6,91000.000000,6500.000000,9.000000,9.000000,-1.000000,0.000000,0.999999,0.000011
91,7,91000.000000,7500.000000,9.000000,9.000000,-1.000000,0.000000,0.999999,0.000011
91,8,91000.000000,8500.000000,9.000000,9.000000,-1.000000,0.000000,0.999999,0.000011
91,9,91000.000000,9500.000000,9.000000,9.000000,-1.000000,0.000000,0.999999,0.000011
92,0,92000.000000,500.000000,8.000000,8.000000,-1.000000,0.000000,0.999999,0.000011
92,1,92000.000000,1500.000000,8.000000,8.000000,-1.000000,0.000000,0.999999,0.000011
92,2,92000.000000,2500.000000,8.000000,8.000000,-1.000000,0.000000,0.999999,0.000011
92,3,92000.000000,3500.000000,8.000000,8.000000,-1.000000,0.000000,0.999999,0.000011
92,4,92000.000000,4500.000000,8.000000,8.000000,-1.000000,0.000000,0.999999,0.000011
92,5,92000.000000,5500.000000,8.000000,8.000000,-1.000000,0.000000,0.999999,0.000011
92,6,92000.000000,6500.000000,8.000000,8.000000,-1.000000,0.000000,0.999999,0.000011
92,7,92000.000000,7500.000000,8.000000,8.000000,-1.000000,0.000000,0.999999,0.000011
92,8,92000.000000,8500.000000,8.000000,8.000000,-1.000000,0.000000,0.999999,0.000011
92,9,92000.000000,9500.000000,8.000000,8.000000,-1.000000,0.000000,0.999999,0.000011
93,0,93000.000000,500.000000,7.000000,7.000000,-1.000000,0.000000,1.000002,-0.000020
93,1,93000.000000,1500.000000,7.000000,7.000000,-1.000000,0.000000,1.000002,-0.000020
93,2,93000.000000,2500.000000,7.000000,7.000000,-1.000000,0.000000,1.000002,-0.000020
93,3,93000.000000,3500.000000,7.000000,7.000000,-1.000000,0.000000,1.000002,-0.000020
93,4,93000.000000,4500.000000,7.000000,7.000000,-1.000000,0.000000,1.000002,-0.000020
93,5,93000.000000,5500.000000,7.000000,7.000000,-1.000000,0.000000,1.000002,-0.000020
93,6,93000.000000,6500.000000,7.000000,7.000000,-1.000000,0.000000,1.000002,-0.000020
93,7,93000.000000,7500.000000,7.000000,7.000000,-1.000000,0.000000,1.000002,-0.000020
93,8,93000.000000,8500.000000,7.000000,7.000000,-1.000000,0.000000,1.000002,-0.000020
93,9,93000.000000,9500.000000,7.000000,7.000000,-1.000000,0.000000,1.000002,-0.000020
94,0,94000.000000,500.000000,6.000000,6.000000,-1.000000,0.000000,1.000002,-0.000020
94,1,94000.000000,1500.000000,6.000000,6.000000,-1.000000,0.000000,1.000002,-0.000020
94,2,94000.000000,2500.000000,6.000000,6.000000,-1.000000,0.000000,1.000002,-0.000020
94,3,94000.000000,3500.000000,6.000000,6.000000,-1.000000,0.000000,1.000002,-0.000020
94,4,94000.000000,4500.000000,6.000000,6.000000,-1.000000,0.000000,1.000002,-0.000020
94,5,94000.000000,5500.000000,6.000000,6.000000,-1.000000,0.000000,1.000002,-0.000020
94,6,94000.000000,6500.000000,6.000000,6.000000,-1.000000,0.000000,1.000002,-0.000020
94,7,94000.000000,7500.000000,6.000000,6.000000,-1.000000,0.000000,1.000002,-0.000020
94,8,94000.000000,8500.000000,6.000000,6.000000,-1.000000,0.000000,1.000002,-0.000020
94,9,94000.000000,9500.000000,6.000000,6.000000,-1.000000,0.000000,1.000002,-0.000020
95,0,95000.000000,500.000000,5.000000,5.000000,-1.000000,0.000000,1.000002,-0.000020
95,1,95000.000000,1500.000000,5.000000,5.000000,-1.000000,0.000000,1.000002,-0.000020
95,2,95000.000000,2500.000000,5.000000,5.000000,-1.000000,0.000000,1.000002,-0.000020
95,3,95000.000000,3500.000000,5.000000,5.000000,-1.000000,0.000000,1.000002,-0.000020
95,4,95000.000000,4500.000000,5.000000,5.000000,-1.000000,0.000000,1.000002,-0.000020
95,5,95000.000000,5500.000000,5.000000,5.000000,-1.000000,0.000000,1.000002,-0.000020
95,6,95000.000000,6500.000000,5.000000,5.000000,-1.000000,0.000000,1.000002,-0.000020
95,7,95000.000000,7500.000000,5.000000,5.000000,-1.000000,0.000000,1.000002,-0.000020
95,8,95000.000000,8500.000000,5.000000,5.000000,-1.000000,0.000000,1.000002,-0.000020
95,9,95000.000000,9500.000000,5.000000,5.000000,-1.000000,0.000000,1.000002,-0.000020
96,0,96000.000000,500.000000,4.000000,4.000000,-1.000000,0.000000,1.000002,-0.000020
96,1,96000.000000,1500.000000,4.000000,4.000000,-1.000000,0.000000,1.000002,-0.000020
96,2,96000.000000,2500.000000,4.000000,4.000000,-1.000000,0.000000,1.000002,-0.000020
96,3,96000.000000,3500.000000,4.000000,4.000000,-1.000000,0.000000,1.000002,-0.000020
96,4,96000.000000,4500.000000,4.000000,4.000000,-1.000000,0.000000,1.000002,-0.000020
96,5,96000.000000,5500.000000,4.000000,4.000000,-1.000000,0.000000,1.000002,-0.000020
96,6,96000.000000,6500.000000,4.000000,4.000000,-1.000000,0.000000,1.000002,-0.000020
96,7,96000.000000,7500.000000,4.000000,4.000000,-1.000000,0.000000,1.000002,-0.000020
96,8,96000.000000,8500.000000,4.000000,4.000000,-1.000000,0.000000,1.000002,-0.000020
96,9,96000.000000,9500.000000,4.000000,4.000000,-1.000000,0.000000,1.000002,-0.000020
97,0,97000.000000,500.000000,3.000000,3.000000,-1.000000,0.000000,1.000000,0.000000
97,1,97000.000000,1500.000000,3.000000,3.000000,-1.000000,0.000000,1.000000,0.000000
97,2,97000.000000,2500.000000,3.000000,3.000000,-1.000000,0.000000,1.000000,0.000000
97,3,97000.000000,3500.000000,3.000000,3.000000,-1.000000,0.000000,1.000000,0.000000
97,4,97000.000000,4500.000000,3.000000,3.000000,-1.000000,0.000000,1.000000,0.000000
97,5,97000.000000,5500.000000,3.000000,3.000000,-1.000000,0.000000,1.000000,0.000000
97,6,97000.000000,6500.000000,3.000000,3.000000,-1.000000,0.000000,1.000000,0.000000
97,7,97000.000000,7500.000000,3.000000,3.000000,-1.000000,0.000000,1.000000,0.000000
97,8,97000.000000,8500.000000,3.000000,3.000000,-1.000000,0.000000,1.000000,0.000000
97,9,97000.000000,9500.000000,3.000000,3.000000,-1.000000,0.000000,1.000000,0.000000
98,0,98000.000000,500.000000,2.000000,2.000000,-1.000000,0.000000,1.000000,0.000000
98,1,98000.000000,1500.000000,2.000000,2.000000,-1.000000,0.000000,1.000000,0.000000
98,2,98000.000000,2500.000000,2.000000,2.000000,-1.000000,0.000000,1.000000,0.000000
98,3,98000.000000,3500.000000,2.000000,2.000000,-1.000000,0.000000,1.000000,0.000000
98,4,98000.000000,4500.000000,2.000000,2.000000,-1.000000,0.000000,1.000000,0.000000
98,5,98000.000000,5500.000000,2.000000,2.000000,-1.000000,0.000000,1.000000,0.000000
98,6,98000.000000,6500.000000,2.000000,2.000000,-1.000000,0.000000,1.000000,0.000000
98,7,98000.000000,7500.000000,2.000000,2.000000,-1.000000,0.000000,1.000000,0.000000
98,8,98000.000000,8500.000000,2.000000,2.000000,-1.000000,0.000000,1.000000,0.000000
98,9,98000.000000,9500.000000,2.000000,2.000000,-1.000000,0.000000,1.000000,0.000000
99,0,99000.000000,500.000000,1.000000,1.000000,-1.000000,0.000000,1.000002,-0.000020
99,1,99000.000000,1500.000000,1.000000,1.000000,-1.000000,0.000000,1.000002,-0.000020
99,2,99000.000000,2500.000000,1.000000,1.000000,-1.000000,0.000000,1.000002,-0.000020
99,3,99000.000000,3500.000000,1.000000,1.000000,-1.000000,0.000000,1.000002,-0.000020
99,4,99000.000000,4500.000000,1.000000,1.000000,-1.000000,0.000000,1.000002,-0.000020
99,5,99000.000000,5500.000000,1.000000,1.000000,-1.000000,0.000000,1.000002,-0.000020
99,6,99000.000000,6500.000000,1.000000,1.000000,-1.000000,0.000000,1.000002,-0.000020
99,7,99000.000000,7500.000000,1.000000,1.000000,-1.000000,0.000000,1.000002,-0.000020
99,8,99000.000000,8500.000000,1.000000,1.000000,-1.000000,0.000000,1.000002,-0.000020
99,9,99000.000000,9500.000000,1.000000,1.000000,-1.000000,0.000000,1.000002,-0.000020
100,0,100000.000000,500.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
100,1,100000.000000,1500.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
100,2,100000.000000,2500.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
100,3,100000.000000,3500.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
100,4,100000.000000,4500.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
100,5,100000.000000,5500.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
100,6,100000.000000,6500.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
100,7,100000.000000,7500.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
100,8,100000.000000,8500.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
100,9,100000.000000,9500.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
0,0,500.000000,0.000000,99.000000,99.000000,-1.000000,0.000000,1.337992,-4.375258
0,1,500.000000,1000.000000,99.000000,99.000000,-1.000000,0.000000,1.337992,-4.375258
0,2,500.000000,2000.000000,99.000000,99.000000,-1.000000,0.000000,1.337992,-4.375258
0,3,500.000000,3000.000000,99.000000,99.000000,-1.000000,0.000000,1.337992,-4.375258
0,4,500.000000,4000.000000,99.000000,99.000000,-1.000000,0.000000,1.337992,-4.375258
0,5,500.000000,5000.000000,99.000000,99.000000,-1.000000,0.000000,1.337992,-4.375258
0,6,500.000000,6000.000000,99.000000,99.000000,-1.000000,0.000000,1.337992,-4.375258
0,7,500.000000,7000.000000,99.000000,99.000000,-1.000000,0.000000,1.337992,-4.375258
0,8,500.000000,8000.000000,99.000000,99.000000,-1.000000,0.000000,1.337992,-4.375258
0,9,500.000000,9000.000000,99.000000,99.000000,-1.000000,0.000000,1.337992,-4.375258
0,10,500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
1,0,1500.000000,0.000000,98.000000,98.000000,-1.000000,0.000000,1.337992,-4.375258
1,1,1500.000000,1000.000000,98.000000,98.000000,-1.000000,0.000000,1.337992,-4.375258
1,2,1500.000000,2000.000000,98.000000,98.000000,-1.000000,0.000000,1.337992,-4.375258
1,3,1500.000000,3000.000000,98.000000,98.000000,-1.000000,0.000000,1.337992,-4.375258
1,4,1500.000000,4000.000000,98.000000,98.000000,-1.000000,0.000000,1.337992,-4.375258
1,5,1500.000000,5000.000000,98.000000,98.000000,-1.000000,0.000000,1.337992,-4.375258
1,6,1500.000000,6000.000000,98.000000,98.000000,-1.000000,0.000000,1.337992,-4.375258
1,7,1500.000000,7000.000000,98.000000,98.000000,-1.000000,0.000000,1.337992,-4.375258
1,8,1500.000000,8000.000000,98.000000,98.000000,-1.000000,0.000000,1.337992,-4.375258
1,9,1500.000000,9000.000000,98.000000,98.000000,-1.000000,0.000000,1.337992,-4.375258
1,10,1500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
2,0,2500.000000,0.000000,97.000000,97.000000,-1.000000,0.000000,1.337992,-4.375258
2,1,2500.000000,1000.000000,97.000000,97.000000,-1.000000,0.000000,1.337992,-4.375258
2,2,2500.000000,2000.000000,97.000000,97.000000,-1.000000,0.000000,1.337992,-4.375258
2,3,2500.000000,3000.000000,97.000000,97.000000,-1.000000,0.000000,1.337992,-4.375258
2,4,2500.000000,4000.000000,97.000000,97.000000,-1.000000,0.000000,1.337992,-4.375258
2,5,2500.000000,5000.000000,97.000000,97.000000,-1.000000,0.000000,1.337992,-4.375258
